INFO 2023-05-30 10:00:16,196 basehttp 187 "GET /brands/visual/ HTTP/1.1" 200 3015
INFO 2023-05-30 10:00:16,421 basehttp 187 "GET /static/dist/img/favicon-32x32.png HTTP/1.1" 200 513
INFO 2023-05-30 10:00:58,525 basehttp 187 "GET /static/index.html HTTP/1.1" 200 29298
INFO 2023-05-30 10:00:58,832 basehttp 187 "GET /static/plugins/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 88585
INFO 2023-05-30 10:00:58,838 basehttp 187 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 163873
INFO 2023-05-30 10:00:58,839 basehttp 187 "GET /static/dist/css/BSA.css HTTP/1.1" 200 20277
INFO 2023-05-30 10:00:58,855 basehttp 187 "GET /static/dist/img/logo-icon.png HTTP/1.1" 200 2065
INFO 2023-05-30 10:00:58,856 basehttp 187 "GET /static/dist/js/BSA.js HTTP/1.1" 200 24803
INFO 2023-05-30 10:00:58,857 basehttp 187 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 78129
INFO 2023-05-30 10:00:58,892 basehttp 187 "GET /static/plugins/bootstrap-icons/fonts/bootstrap-icons.woff2?8d200481aa7f02a2d63a331fc782cfaf HTTP/1.1" 200 112440
INFO 2023-05-30 10:00:58,896 basehttp 187 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 451427
INFO 2023-05-30 10:00:58,921 basehttp 187 "GET /static/pages/brands.html HTTP/1.1" 200 5920
INFO 2023-05-30 10:00:58,923 basehttp 187 "GET /static/dist/js/BSA.js.map HTTP/1.1" 200 80969
INFO 2023-05-30 10:00:58,926 basehttp 187 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 331017
INFO 2023-05-30 10:00:59,072 basehttp 187 "GET /static/plugins/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 88585
INFO 2023-05-30 10:00:59,125 basehttp 187 "GET /static/dist/css/BSA.css HTTP/1.1" 200 20277
INFO 2023-05-30 10:00:59,127 basehttp 187 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 163873
INFO 2023-05-30 10:00:59,140 basehttp 187 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 78129
INFO 2023-05-30 10:00:59,146 basehttp 187 "GET /static/dist/js/BSA.js HTTP/1.1" 200 24803
INFO 2023-05-30 10:00:59,149 basehttp 187 "GET /static/js/jquery-3.7.0.min.js HTTP/1.1" 200 87462
INFO 2023-05-30 10:00:59,155 basehttp 187 "GET /static/plugins/echarts/echarts.min.js HTTP/1.1" 200 1017477
INFO 2023-05-30 10:00:59,210 basehttp 187 "GET /static/dist/js/BSA.js.map HTTP/1.1" 200 80969
INFO 2023-05-30 10:00:59,212 basehttp 187 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 451427
INFO 2023-05-30 10:00:59,215 basehttp 187 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 331017
INFO 2023-05-30 10:00:59,351 basehttp 187 "GET /brands/visual HTTP/1.1" 301 0
INFO 2023-05-30 10:00:59,371 basehttp 187 "GET /brands/visual/ HTTP/1.1" 200 3015
INFO 2023-05-30 10:00:59,489 basehttp 187 "GET /static/dist/img/favicon-32x32.png HTTP/1.1" 200 513
INFO 2023-05-30 10:01:59,290 autoreload 266 B:\02_Important\Python\0a_project\zol_phone\apps\crawler\models.py changed, reloading.
INFO 2023-05-30 10:02:00,157 autoreload 677 Watching for file changes with StatReloader
INFO 2023-05-30 10:02:08,173 autoreload 266 B:\02_Important\Python\0a_project\zol_phone\apps\crawler\models.py changed, reloading.
INFO 2023-05-30 10:02:09,014 autoreload 677 Watching for file changes with StatReloader
INFO 2023-05-30 10:02:56,031 autoreload 266 B:\02_Important\Python\0a_project\zol_phone\apps\crawler\models.py changed, reloading.
INFO 2023-05-30 10:02:56,878 autoreload 677 Watching for file changes with StatReloader
INFO 2023-05-30 10:03:15,424 autoreload 266 B:\02_Important\Python\0a_project\zol_phone\apps\crawler\models.py changed, reloading.
INFO 2023-05-30 10:03:16,267 autoreload 677 Watching for file changes with StatReloader
INFO 2023-05-30 10:03:50,232 basehttp 187 "GET /static/index.html HTTP/1.1" 200 29298
INFO 2023-05-30 10:03:50,414 basehttp 187 "GET /static/plugins/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 88585
INFO 2023-05-30 10:03:50,418 basehttp 187 "GET /static/dist/css/BSA.css HTTP/1.1" 200 20277
INFO 2023-05-30 10:03:50,418 basehttp 187 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 163873
INFO 2023-05-30 10:03:50,453 basehttp 187 "GET /static/dist/img/logo-icon.png HTTP/1.1" 200 2065
INFO 2023-05-30 10:03:50,457 basehttp 187 "GET /static/dist/js/BSA.js HTTP/1.1" 200 24803
INFO 2023-05-30 10:03:50,458 basehttp 187 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 78129
INFO 2023-05-30 10:03:50,475 basehttp 187 "GET /static/plugins/bootstrap-icons/fonts/bootstrap-icons.woff2?8d200481aa7f02a2d63a331fc782cfaf HTTP/1.1" 200 112440
INFO 2023-05-30 10:03:50,487 basehttp 187 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 451427
INFO 2023-05-30 10:03:50,515 basehttp 187 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 331017
INFO 2023-05-30 10:03:50,565 basehttp 187 "GET /static/dist/js/BSA.js.map HTTP/1.1" 200 80969
INFO 2023-05-30 10:03:50,729 basehttp 187 "GET /static/pages/brands.html HTTP/1.1" 200 5920
INFO 2023-05-30 10:03:50,790 basehttp 187 "GET /static/dist/css/BSA.css HTTP/1.1" 200 20277
INFO 2023-05-30 10:03:50,792 basehttp 187 "GET /static/plugins/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 88585
INFO 2023-05-30 10:03:50,792 basehttp 187 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 163873
INFO 2023-05-30 10:03:50,804 basehttp 187 "GET /static/dist/js/BSA.js HTTP/1.1" 200 24803
INFO 2023-05-30 10:03:50,806 basehttp 187 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 78129
INFO 2023-05-30 10:03:50,807 basehttp 187 "GET /static/js/jquery-3.7.0.min.js HTTP/1.1" 200 87462
INFO 2023-05-30 10:03:50,813 basehttp 187 "GET /static/plugins/echarts/echarts.min.js HTTP/1.1" 200 1017477
INFO 2023-05-30 10:03:50,874 basehttp 187 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 451427
INFO 2023-05-30 10:03:50,902 basehttp 187 "GET /static/dist/js/BSA.js.map HTTP/1.1" 200 80969
INFO 2023-05-30 10:03:50,905 basehttp 187 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 331017
INFO 2023-05-30 10:03:51,002 basehttp 187 "GET /brands/visual HTTP/1.1" 301 0
INFO 2023-05-30 10:03:52,343 basehttp 187 "GET /static/dist/img/favicon-32x32.png HTTP/1.1" 200 513
INFO 2023-05-30 10:03:53,065 basehttp 187 "GET /brands/visual/ HTTP/1.1" 200 2955
INFO 2023-05-30 10:04:12,211 basehttp 187 "GET /static/index.html HTTP/1.1" 200 29298
INFO 2023-05-30 10:04:12,510 basehttp 187 "GET /static/plugins/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 88585
INFO 2023-05-30 10:04:12,527 basehttp 187 "GET /static/dist/css/BSA.css HTTP/1.1" 200 20277
INFO 2023-05-30 10:04:12,529 basehttp 187 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 163873
INFO 2023-05-30 10:04:12,545 basehttp 187 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 78129
INFO 2023-05-30 10:04:12,567 basehttp 187 "GET /static/dist/img/logo-icon.png HTTP/1.1" 200 2065
INFO 2023-05-30 10:04:12,568 basehttp 187 "GET /static/dist/js/BSA.js HTTP/1.1" 200 24803
INFO 2023-05-30 10:04:12,570 basehttp 187 "GET /static/plugins/bootstrap-icons/fonts/bootstrap-icons.woff2?8d200481aa7f02a2d63a331fc782cfaf HTTP/1.1" 200 112440
INFO 2023-05-30 10:04:12,584 basehttp 187 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 451427
INFO 2023-05-30 10:04:12,606 basehttp 187 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 331017
INFO 2023-05-30 10:04:12,609 basehttp 187 "GET /static/dist/js/BSA.js.map HTTP/1.1" 200 80969
INFO 2023-05-30 10:04:12,625 basehttp 187 "GET /static/pages/brands.html HTTP/1.1" 200 5959
INFO 2023-05-30 10:04:12,756 basehttp 187 "GET /static/plugins/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 88585
INFO 2023-05-30 10:04:12,783 basehttp 187 "GET /static/dist/css/BSA.css HTTP/1.1" 200 20277
